EmployeeId,FirstName,LastName,Email,HomeBranchId,Department,JobTitle,EmploymentDate,IsActive
2071,Andile,Masango,andile.masango2071@example.com,6,IT,Business Analyst,2025-12-23,True
2072,Lethabo,Motsoeneng,lethabo.motsoeneng2072@example.com,6,Finance,Payroll Administrator,2019-08-24,True
2073,Tumelo,Mokoena,tumelo.mokoena2073@example.com,6,IT,Support Technician,2025-03-27,True
2074,Neo,Dlamini,neo.dlamini2074@example.com,6,HR,Learning Coordinator,2023-06-27,True
2075,Tshepo,Radebe,tshepo.radebe2075@example.com,6,Finance,Accountant,2024-12-17,True
2076,Tebogo,Msimang,tebogo.msimang2076@example.com,6,HR,Talent Specialist,2019-03-16,True
2077,Katlego,Mabena,katlego.mabena2077@example.com,6,Sales,Sales Consultant,2022-01-09,True
2078,Tebogo,Mthembu,tebogo.mthembu2078@example.com,6,Customer Service,Customer Success Officer,2018-07-07,False
2079,Lerato,Ndlovu,lerato.ndlovu2079@example.com,6,Operations,Operations Analyst,2019-01-30,True
2080,Kagiso,Nkosi,kagiso.nkosi2080@example.com,6,Sales,Sales Consultant,2020-06-04,True
2081,Nandi,Mkhwanazi,nandi.mkhwanazi2081@example.com,6,IT,Systems Administrator,2020-08-25,True
2082,Keitumetse,Molepo,keitumetse.molepo2082@example.com,6,HR,HR Administrator,2019-12-05,True
2083,Naledi,Mthembu,naledi.mthembu2083@example.com,6,Operations,Coordinator,2020-01-06,True
2084,Keitumetse,Masango,keitumetse.masango2084@example.com,6,Customer Service,Customer Success Officer,2020-03-05,False
2085,Tshepo,Mthethwa,tshepo.mthethwa2085@example.com,6,Operations,Team Leader,2023-01-13,True
2086,Tumelo,Khumalo,tumelo.khumalo2086@example.com,6,Customer Service,Customer Success Officer,2018-08-17,True
2087,Refilwe,Khumalo,refilwe.khumalo2087@example.com,6,IT,Business Analyst,2025-11-29,True
2088,Bongani,Mofokeng,bongani.mofokeng2088@example.com,6,Sales,Business Development Officer,2023-05-19,True
2089,Lesedi,Mofokeng,lesedi.mofokeng2089@example.com,6,Operations,Team Leader,2021-08-27,True
2090,Nandi,Mokoena,nandi.mokoena2090@example.com,6,Finance,Payroll Administrator,2021-06-13,True
2091,Keitumetse,Radebe,keitumetse.radebe2091@example.com,6,HR,Talent Specialist,2022-11-29,True
2092,Lesedi,Mhlongo,lesedi.mhlongo2092@example.com,6,Operations,Coordinator,2018-07-21,True
2093,Tebogo,Khumalo,tebogo.khumalo2093@example.com,6,IT,Support Technician,2024-06-18,True
2094,Nandi,Ndlovu,nandi.ndlovu2094@example.com,6,HR,HR Administrator,2025-07-12,True
2095,Lwazi,Mkhwanazi,lwazi.mkhwanazi2095@example.com,6,Operations,Operations Analyst,2022-10-14,True
2096,Amahle,Motaung,amahle.motaung2096@example.com,6,IT,Software Developer,2024-04-03,True
2097,Tshepo,Zulu,tshepo.zulu2097@example.com,6,Sales,Business Development Officer,2023-02-07,True
2098,Tshepo,Molefe,tshepo.molefe2098@example.com,6,IT,Systems Administrator,2023-11-29,True
2099,Naledi,Mokoena,naledi.mokoena2099@example.com,6,Sales,Sales Administrator,2023-12-15,True
2100,Nokuthula,Mahlangu,nokuthula.mahlangu2100@example.com,6,HR,Learning Coordinator,2024-10-21,True
